elem,heap,n,workload,ops,repeat,nanos,push_comparisons,pop_comparisons,branch_misses,l1_cache_misses,hw_cache_misses,l3_cache_misses
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",8388608,bench::workloads::MonotoneWiggle,25165824,1,865996380.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",8388608,bench::workloads::MonotoneWiggle,25165824,2,861739459.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",8388608,bench::workloads::RandomWiggle,25165824,0,849506213.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",8388608,bench::workloads::RandomWiggle,25165824,1,816966169.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",8388608,bench::workloads::RandomWiggle,25165824,2,853077293.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::HeapSort,16777216,0,535707309.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::HeapSort,16777216,1,556136253.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::HeapSort,16777216,2,557248040.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::MonotoneConstantSize,167772160,0,5786852285.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::MonotoneConstantSize,167772160,1,5780151434.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::MonotoneConstantSize,167772160,2,5841708949.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::MonotoneWiggle,50331648,0,1758913477.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::MonotoneWiggle,50331648,1,1764591525.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::MonotoneWiggle,50331648,2,1740683430.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::RandomWiggle,50331648,0,1685122176.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::RandomWiggle,50331648,1,1791632083.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",16777216,bench::workloads::RandomWiggle,50331648,2,1752020396.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::HeapSort,33554432,0,1166646448.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::HeapSort,33554432,1,1107179348.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::HeapSort,33554432,2,1119927235.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::MonotoneConstantSize,335544320,0,11977546662.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::MonotoneConstantSize,335544320,1,12052689492.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::MonotoneConstantSize,335544320,2,11915639248.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::MonotoneWiggle,100663296,0,3590854905.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::MonotoneWiggle,100663296,1,3535926252.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::MonotoneWiggle,100663296,2,3570774190.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::RandomWiggle,100663296,0,3600900542.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::RandomWiggle,100663296,1,3496939765.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2>",33554432,bench::workloads::RandomWiggle,100663296,2,3724958117.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::HeapSort,1024,0,29004.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::HeapSort,1024,1,29235.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::HeapSort,1024,2,28403.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneConstantSize,10240,0,281658.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneConstantSize,10240,1,280936.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneConstantSize,10240,2,283190.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneWiggle,3072,0,90628.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneWiggle,3072,1,87453.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneWiggle,3072,2,87733.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::RandomWiggle,3072,0,86201.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::RandomWiggle,3072,1,83908.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::RandomWiggle,3072,2,82666.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::HeapSort,2048,0,55104.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::HeapSort,2048,1,52520.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::HeapSort,2048,2,53171.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneConstantSize,20480,0,579038.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneConstantSize,20480,1,565829.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneConstantSize,20480,2,566730.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneWiggle,6144,0,173233.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneWiggle,6144,1,174915.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneWiggle,6144,2,175867.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::RandomWiggle,6144,0,163908.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::RandomWiggle,6144,1,167154.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::RandomWiggle,6144,2,165000.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::HeapSort,4096,0,111810.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::HeapSort,4096,1,108614.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::HeapSort,4096,2,107374.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneConstantSize,40960,0,1161904.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneConstantSize,40960,1,1155554.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneConstantSize,40960,2,1157907.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneWiggle,12288,0,350662.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneWiggle,12288,1,350842.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneWiggle,12288,2,348739.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::RandomWiggle,12288,0,325654.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::RandomWiggle,12288,1,323571.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::RandomWiggle,12288,2,330151.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::HeapSort,8192,0,210630.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::HeapSort,8192,1,213715.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::HeapSort,8192,2,213324.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneConstantSize,81920,0,2378960.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneConstantSize,81920,1,2384850.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneConstantSize,81920,2,2381575.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneWiggle,24576,0,710788.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneWiggle,24576,1,714795.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneWiggle,24576,2,713913.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::RandomWiggle,24576,0,655084.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::RandomWiggle,24576,1,649085.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::RandomWiggle,24576,2,651709.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::HeapSort,16384,0,428440.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::HeapSort,16384,1,434710.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::HeapSort,16384,2,439356.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneConstantSize,163840,0,4820536.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneConstantSize,163840,1,4841798.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneConstantSize,163840,2,4811953.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneWiggle,49152,0,1460006.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneWiggle,49152,1,1443541.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneWiggle,49152,2,1446405.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::RandomWiggle,49152,0,1318942.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::RandomWiggle,49152,1,1332833.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::RandomWiggle,49152,2,1302316.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::HeapSort,32768,0,888088.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::HeapSort,32768,1,881068.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::HeapSort,32768,2,889160.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::MonotoneConstantSize,327680,0,10122532.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::MonotoneConstantSize,327680,1,9900306.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::MonotoneConstantSize,327680,2,9858241.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::MonotoneWiggle,98304,0,2971780.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::MonotoneWiggle,98304,1,2950587.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::MonotoneWiggle,98304,2,2973323.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::RandomWiggle,98304,0,2698826.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::RandomWiggle,98304,1,2721070.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::RandomWiggle,98304,2,2777465.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::HeapSort,65536,0,1783637.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::HeapSort,65536,1,1810768.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::HeapSort,65536,2,1855526.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::MonotoneConstantSize,655360,0,20153065.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::MonotoneConstantSize,655360,1,20175910.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::MonotoneConstantSize,655360,2,20095958.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::MonotoneWiggle,196608,0,6062200.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::MonotoneWiggle,196608,1,6029641.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::MonotoneWiggle,196608,2,6051114.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::RandomWiggle,196608,0,5564836.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::RandomWiggle,196608,1,5820603.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",65536,bench::workloads::RandomWiggle,196608,2,5522672.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::HeapSort,131072,0,3674256.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::HeapSort,131072,1,3608477.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::HeapSort,131072,2,3633304.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::MonotoneConstantSize,1310720,0,41098143.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::MonotoneConstantSize,1310720,1,41394783.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::MonotoneConstantSize,1310720,2,41011672.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::MonotoneWiggle,393216,0,12265986.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::MonotoneWiggle,393216,1,12327729.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx2, quickheap::pivot_strategies::MedianOfM<5>>",131072,bench::workloads::MonotoneWiggle,393216,2,12196701.0,0.0,0.0,0.0,0.0,0.0,0.0
