elem,heap,n,workload,ops,repeat,nanos,push_comparisons,pop_comparisons,branch_misses,l1_cache_misses,hw_cache_misses,hw_cache_references,l3_cache_misses
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8192,bench::workloads::MonotoneWiggle,24576,1,858244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8192,bench::workloads::MonotoneWiggle,24576,2,853206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8192,bench::workloads::RandomWiggle,24576,0,965066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8192,bench::workloads::RandomWiggle,24576,1,962512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8192,bench::workloads::RandomWiggle,24576,2,964114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::HeapSort,16384,0,697109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::HeapSort,16384,1,703068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::HeapSort,16384,2,708926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::MonotoneConstantSize,163840,0,6800128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::MonotoneConstantSize,163840,1,6779477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::MonotoneConstantSize,163840,2,6748620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::MonotoneWiggle,49152,0,1909881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::MonotoneWiggle,49152,1,1910732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::MonotoneWiggle,49152,2,1912014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::RandomWiggle,49152,0,2113089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::RandomWiggle,49152,1,2100921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16384,bench::workloads::RandomWiggle,49152,2,2101862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::HeapSort,32768,0,1537966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::HeapSort,32768,1,1529764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::HeapSort,32768,2,1537686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::MonotoneConstantSize,327680,0,14925981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::MonotoneConstantSize,327680,1,15133476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::MonotoneConstantSize,327680,2,14937058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::MonotoneWiggle,98304,0,4298259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::MonotoneWiggle,98304,1,4267432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::MonotoneWiggle,98304,2,4284187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::RandomWiggle,98304,0,4599887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::RandomWiggle,98304,1,4594639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,32768,bench::workloads::RandomWiggle,98304,2,4587307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::HeapSort,65536,0,3314504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::HeapSort,65536,1,3317378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::HeapSort,65536,2,3324410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::MonotoneConstantSize,655360,0,33464288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::MonotoneConstantSize,655360,1,33835732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::MonotoneConstantSize,655360,2,33703161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::MonotoneWiggle,196608,0,9468432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::MonotoneWiggle,196608,1,9585620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::MonotoneWiggle,196608,2,9562896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::RandomWiggle,196608,0,10049674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::RandomWiggle,196608,1,10018197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,65536,bench::workloads::RandomWiggle,196608,2,10016224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::HeapSort,131072,0,7226787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::HeapSort,131072,1,7226165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::HeapSort,131072,2,7344335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::MonotoneConstantSize,1310720,0,77162109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::MonotoneConstantSize,1310720,1,77425239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::MonotoneConstantSize,1310720,2,77588347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::MonotoneWiggle,393216,0,21118446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::MonotoneWiggle,393216,1,21045806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::MonotoneWiggle,393216,2,21495920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::RandomWiggle,393216,0,21866232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::RandomWiggle,393216,1,21772359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,131072,bench::workloads::RandomWiggle,393216,2,22306691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::HeapSort,262144,0,16542966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::HeapSort,262144,1,16629619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::HeapSort,262144,2,16572992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::MonotoneConstantSize,2621440,0,190021881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::MonotoneConstantSize,2621440,1,190362798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::MonotoneConstantSize,2621440,2,189709296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::MonotoneWiggle,786432,0,50082679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::MonotoneWiggle,786432,1,49684655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::MonotoneWiggle,786432,2,50392801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::RandomWiggle,786432,0,48794073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::RandomWiggle,786432,1,49241321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,262144,bench::workloads::RandomWiggle,786432,2,48837188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::HeapSort,524288,0,39112146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::HeapSort,524288,1,39603423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::HeapSort,524288,2,38979294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::MonotoneConstantSize,5242880,0,456631458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::MonotoneConstantSize,5242880,1,456513669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::MonotoneConstantSize,5242880,2,456648744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::MonotoneWiggle,1572864,0,119937141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::MonotoneWiggle,1572864,1,119924151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::MonotoneWiggle,1572864,2,120278529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::RandomWiggle,1572864,0,110968909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::RandomWiggle,1572864,1,111421015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,524288,bench::workloads::RandomWiggle,1572864,2,111654139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::HeapSort,1048576,0,92180862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::HeapSort,1048576,1,91620651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::HeapSort,1048576,2,92433816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::MonotoneConstantSize,10485760,0,1093928856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::MonotoneConstantSize,10485760,1,1093582600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::MonotoneConstantSize,10485760,2,1095672494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::MonotoneWiggle,3145728,0,288209936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::MonotoneWiggle,3145728,1,288628532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::MonotoneWiggle,3145728,2,287989240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::RandomWiggle,3145728,0,254112646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::RandomWiggle,3145728,1,253751307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,1048576,bench::workloads::RandomWiggle,3145728,2,253558044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::HeapSort,2097152,0,224799062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::HeapSort,2097152,1,227596962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::HeapSort,2097152,2,228777846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::MonotoneConstantSize,20971520,0,2621586834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::MonotoneConstantSize,20971520,1,2623693794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::MonotoneConstantSize,20971520,2,2621659094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::MonotoneWiggle,6291456,0,690407546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::MonotoneWiggle,6291456,1,690698407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::MonotoneWiggle,6291456,2,689166381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::RandomWiggle,6291456,0,583726751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::RandomWiggle,6291456,1,583533157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,2097152,bench::workloads::RandomWiggle,6291456,2,583647570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::HeapSort,4194304,0,535200815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::HeapSort,4194304,1,541523019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::HeapSort,4194304,2,539995898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::MonotoneConstantSize,41943040,0,6874862456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::MonotoneConstantSize,41943040,1,6876060034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::MonotoneConstantSize,41943040,2,6875707369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::MonotoneWiggle,12582912,0,1690743125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::MonotoneWiggle,12582912,1,1685873789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::MonotoneWiggle,12582912,2,1686182232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::RandomWiggle,12582912,0,1378713679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::RandomWiggle,12582912,1,1378827441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,4194304,bench::workloads::RandomWiggle,12582912,2,1379362594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::HeapSort,8388608,0,1386530551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::HeapSort,8388608,1,1369354573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::HeapSort,8388608,2,1370553164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::MonotoneConstantSize,83886080,0,19239642256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::MonotoneConstantSize,83886080,1,19177129387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::MonotoneConstantSize,83886080,2,19223905284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::MonotoneWiggle,25165824,0,4261748178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::MonotoneWiggle,25165824,1,4247746101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::MonotoneWiggle,25165824,2,4265488429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::RandomWiggle,25165824,0,3447964594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::RandomWiggle,25165824,1,3423443690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,8388608,bench::workloads::RandomWiggle,25165824,2,3439339844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::HeapSort,16777216,0,4252591580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::HeapSort,16777216,1,4257240301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::HeapSort,16777216,2,4259486623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::MonotoneConstantSize,167772160,0,62434469558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::MonotoneConstantSize,167772160,1,62640670659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::MonotoneConstantSize,167772160,2,62575008283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::MonotoneWiggle,50331648,0,13050326544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::MonotoneWiggle,50331648,1,13055628527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::MonotoneWiggle,50331648,2,13055186746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::RandomWiggle,50331648,0,10016930835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::RandomWiggle,50331648,1,10010474960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,16777216,bench::workloads::RandomWiggle,50331648,2,9998449867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,33554432,bench::workloads::HeapSort,33554432,0,11232029358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,alloc::collections::binary_heap::BinaryHeap<core::cmp::Reverse<i64>>,33554432,bench::workloads::HeapSort,33554432,1,11207297974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
